Тип корабля: Пассажирский;
Название корабля: ТИТАНИК;
Производитель: White Star Line;
Страна: Великобритания;
Водоизмещение: 52310;
Дата спуска на воду: 1912-04-02;
Капитан: Смит;
Максимальная скорость: 23;
Военный (да,нет): Нет;

Тип корабля: Военный;
Название корабля: USSEnterprise;
Производитель: Newport News Shipbuilding;
Страна: USA;
Водоизмещение: 25500;
Дата спуска на воду: 1936-10-03;
Капитан: Newton H.White;
Максимальная скорость: 33;
Военный (да,нет): Да;

Тип корабля: пассажирский;
Название корабля: Корабль;
Производитель: Сколково;
Страна: Russia;
Водоизмещение: 30000;
Дата спуска на воду: 2004-12-30;
Капитан: Иванов;
Максимальная скорость: 60;
Военный (да,нет): Нет;

Тип корабля: Военный;
Название корабля: Атлант;
Производитель: Судостроительный завод имени 61 коммунара;
Страна: СССР;
Водоизмещение: 11490;
Дата спуска на воду: 1976-05-11;
Капитан: Блинов;
Максимальная скорость: 60;
Военный (да,нет): Да;

Тип корабля: Военный;
Название корабля: Атлант 2;
Производитель: Судостроительный завод имени 83 коммунара;
Страна: СССР;
Водоизмещение: 12000;
Дата спуска на воду: 1977-06-11;
Капитан: Блинов;
Максимальная скорость: 65;
Военный (да,нет): Да;

